Horror/pg14833.txt,spookish,0
Horror/pg14833.txt,terrorization,0
Horror/pg14833.txt,cosmophobia,0
Horror/pg14833.txt,glope,0
Horror/pg14833.txt,scarecrow,0
Horror/pg14833.txt,petrify,0
Horror/pg14833.txt,dreadless,0
Horror/pg14833.txt,frighteningly,0
Horror/pg14833.txt,frightenable,0
Horror/pg14833.txt,fearmonger,0
Horror/pg14833.txt,abhorrence,2
Horror/pg14833.txt,hideous,53
Horror/pg14833.txt,abominate,0
Horror/pg14833.txt,redoubtable,0
Horror/pg14833.txt,qualm,1
Horror/pg14833.txt,burrow,0
Horror/pg14833.txt,neophobia,0
Horror/pg14833.txt,frisson,0
Horror/pg14833.txt,bathophobia,0
Horror/pg14833.txt,unalarming,0
Horror/pg14833.txt,fearscape,0
Horror/pg14833.txt,loathe,1
Horror/pg14833.txt,abhor,2
Horror/pg14833.txt,drama,5
Horror/pg14833.txt,androphobia,0
Horror/pg14833.txt,astonish,40
Horror/pg14833.txt,funky,0
Horror/pg14833.txt,abomination,0
Horror/pg14833.txt,fearnaught,0
Horror/pg14833.txt,amaze,24
Horror/pg14833.txt,eerie,0
Horror/pg14833.txt,bescare,0
Horror/pg14833.txt,fantasy,0
Horror/pg14833.txt,awestruck,0
Horror/pg14833.txt,surprisingly,0
Horror/pg14833.txt,atheophobia,0
Horror/pg14833.txt,mystery,46
Horror/pg14833.txt,dire,95
Horror/pg14833.txt,americanophobia,0
Horror/pg14833.txt,kiasu,0
Horror/pg14833.txt,astound,2
Horror/pg14833.txt,surprise,109
Horror/pg14833.txt,wow,0
Horror/pg14833.txt,thunderstruck,0
Horror/pg14833.txt,movies,0
Horror/pg14833.txt,canadaphobia,0
Horror/pg14833.txt,abhorrent,0
Horror/pg14833.txt,dumfounded,0
Horror/pg14833.txt,alarmism,0
Horror/pg14833.txt,documentary,0
Horror/pg14833.txt,tale,28
Horror/pg14833.txt,stunner,0
Horror/pg14833.txt,comic,2
Horror/pg14833.txt,tales,4
Horror/pg14833.txt,films,0
Horror/pg14833.txt,fiction,1
Horror/pg14833.txt,comedy,0
Horror/pg14833.txt,negrophobia,0
Horror/pg14833.txt,shitless,0
Horror/pg14833.txt,unexpectedness,0
Horror/pg14833.txt,zoophobia,0
Horror/pg14833.txt,spoof,0
Horror/pg14833.txt,amazingly,9
Horror/pg14833.txt,daren't,0
Horror/pg14833.txt,overawe,1
Horror/pg14833.txt,parody,0
Horror/pg14833.txt,wonderment,0
Horror/pg14833.txt,misgive,1
Horror/pg14833.txt,neurosis,0
Horror/pg14833.txt,alarmer,0
Horror/pg14833.txt,flay,0
Horror/pg14833.txt,colorphobia,0
Horror/pg14833.txt,story,45
Horror/pg14833.txt,angst,0
Horror/pg14833.txt,scenes,7
Horror/pg14833.txt,sequel,2
Horror/pg14833.txt,pedophobia,0
Horror/pg14833.txt,beast,6
Horror/pg14833.txt,novel,2
Horror/pg14833.txt,dramas,0
Horror/pg14833.txt,reality,14
Horror/pg14833.txt,incredible,0
Horror/pg14833.txt,nightmare,5
Horror/pg14833.txt,frightihead,0
Horror/pg14833.txt,remake,0
Horror/pg14833.txt,antipathy,0
Horror/pg14833.txt,haunting,0
Horror/pg14833.txt,ferly,0
Horror/pg14833.txt,epic,6
Horror/pg14833.txt,ochlophobia,0
Horror/pg14833.txt,scream,36
Horror/pg14833.txt,anthology,0
Horror/pg14833.txt,episode,6
Horror/pg14833.txt,horrors,8
Horror/pg14833.txt,satire,0
Horror/pg14833.txt,stories,3
Horror/pg14833.txt,cinematic,0
Horror/pg14833.txt,adaptation,0
Horror/pg14833.txt,animated,8
Horror/pg14833.txt,cartoon,0
Horror/pg14833.txt,hollywood,0
Horror/pg14833.txt,scene,73
Horror/pg14833.txt,miniseries,0
Horror/pg14833.txt,madness,19
Horror/pg14833.txt,silent,39
Horror/pg14833.txt,heartbalm,0
Horror/pg14833.txt,novels,0
Horror/pg14833.txt,thrillers,0
Horror/pg14833.txt,soundtrack,0
Horror/pg14833.txt,aquaphobia,0
